"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2021-08-15 ~ 2022-08-14"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"3342","광주광역시 광산구 소촌동","69-3","0069","0003","대덕무지개","59.8800","202205","15","8,900","-","1","-","-","1993","금봉로 36","-","중개거래","광주 광산구","-"
"3343","광주광역시 동구 충장로4가","34","0034","0000","충장고운라피네","49.8310","202205","15","18,400","-","4","-","-","2017","충장로58번길 14","-","중개거래","광주 동구","-"
"3344","광주광역시 북구 삼각동","755-17","0755","0017","삼익","84.8700","202205","15","21,400","-","12","-","-","1990","설죽로370번길 15","-","중개거래","광주 북구","-"
"3345","광주광역시 서구 쌍촌동","1380","1380","0000","상무엘리체","73.3745","202205","15","47,000","-","3","-","-","2018","월드컵4강로197번길 12","-","중개거래","광주 서구","-"
"3346","광주광역시 서구 쌍촌동","96","0096","0000","광명하이츠","84.9600","202205","15","19,000","-","10","-","-","1992","내방로251번길 10","-","중개거래","광주 서구","-"
"3347","광주광역시 남구 주월동","1242-5","1242","0005","금영푸르미","83.4056","202205","15","25,500","-","11","-","-","2005","서문대로 754","-","중개거래","광주 남구","-"
"3348","광주광역시 북구 용두동","330","0330","0000","양산타운","59.7150","202205","15","15,000","-","12","-","-","1998","하서로423번길 33","20220813","중개거래","광주 북구","-"
"3349","광주광역시 북구 용두동","1097","1097","0000","미래하이클래스","59.9049","202205","15","22,400","-","6","-","-","2017","하서로483번길 37","-","중개거래","광주 광산구 광주 북구","-"
"3350","광주광역시 서구 풍암동","1099","1099","0000","부영APT(신암마을)","80.1864","202205","15","29,800","-","8","-","-","2000","풍암1로 42","-","중개거래","광주 서구","-"
"3351","광주광역시 남구 진월동","331-93","0331","0093","중흥","84.9300","202205","15","18,000","-","10","-","-","1992","서문대로749번마길 30","20220819","중개거래","광주 남구","-"
"3352","광주광역시 광산구 우산동","1572-6","1572","0006","어등하이빌","59.6700","202205","15","16,500","-","11","-","-","1992","사암로215번길 16","-","중개거래","광주 광산구","-"
"3353","광주광역시 남구 진월동","481-4","0481","0004","현대","84.9900","202205","14","30,200","-","2","-","-","1990","서문대로622번길 7","-","중개거래","광주 서구","-"
"3354","광주광역시 남구 진월동","267","0267","0000","한신1","59.9800","202205","14","19,000","-","7","-","-","1996","광복마을4길 9-1","-","중개거래","광주 남구","-"
"3355","광주광역시 동구 소태동","618","0618","0000","백조맨션","55.3100","202205","14","9,500","-","3","-","-","1983","학소로76번길 2","-","직거래","-","-"
"3356","광주광역시 서구 동천동","648","0648","0000","우미린","106.7823","202205","14","65,700","-","3","-","-","2007","하남대로710번길 20","20221223","중개거래","광주 서구","-"
"3357","광주광역시 북구 두암동","968-1","0968","0001","율곡타운(주공1)","41.8500","202205","14","7,900","-","12","-","-","1993","삼정로 7","-","중개거래","광주 동구 광주 북구","-"
"3358","광주광역시 북구 운암동","364-1","0364","0001","운암동롯데캐슬1단지","122.2947","202205","14","50,500","-","7","-","-","2006","서강로54번길 11","-","중개거래","광주 북구","-"
"3359","광주광역시 북구 운암동","781-1","0781","0001","블루시안2차","84.8051","202205","14","28,500","-","2","-","-","2007","동운로 222","-","중개거래","광주 북구","-"
"3360","광주광역시 서구 유촌동","864","0864","0000","버들마을","59.8500","202205","14","19,200","-","10","-","-","2000","상무버들로40번길 14","-","중개거래","광주 서구","-"
"3361","광주광역시 서구 유촌동","871","0871","0000","상무버들마을주공2","59.9700","202205","14","17,700","-","15","-","-","1999","상무버들로 15","-","직거래","-","-"
"3362","광주광역시 북구 일곡동","816-4","0816","0004","삼호","99.9900","202205","14","39,000","-","4","-","-","1998","설죽로 600","-","중개거래","광주 북구","-"
"3363","광주광역시 북구 일곡동","819-3","0819","0003","청솔4차","48.4500","202205","14","10,500","-","12","-","-","2001","일곡마을로 10","-","중개거래","광주 북구","-"
"3364","광주광역시 동구 산수동","104-3","0104","0003","호남","69.4300","202205","14","15,750","-","5","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3365","광주광역시 남구 봉선동","1092","1092","0000","봉선동제일풍경채엘리트파크","84.9639","202205","14","95,000","-","9","-","-","2016","제석로80번길 5","-","중개거래","광주 동구","-"
"3366","광주광역시 동구 산수동","104-3","0104","0003","호남","77.9330","202205","14","17,678","-","1","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3367","광주광역시 동구 산수동","104-3","0104","0003","호남","59.4990","202205","14","13,493","-","1","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3368","광주광역시 동구 산수동","104-3","0104","0003","호남","77.9330","202205","14","17,678","-","3","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3369","광주광역시 동구 산수동","104-3","0104","0003","호남","93.2520","202205","14","21,150","-","2","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3370","광주광역시 동구 산수동","104-3","0104","0003","호남","59.4990","202205","14","13,493","-","2","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3371","광주광역시 동구 산수동","104-3","0104","0003","호남","93.2520","202205","14","21,150","-","5","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3372","광주광역시 서구 화정동","131-4","0131","0004","삼익","82.6200","202205","14","41,700","-","8","-","-","1979","죽봉대로 31","-","중개거래","광주 서구","-"
"3373","광주광역시 동구 산수동","723","0723","0000","무등산그린웰로제비앙","84.9676","202205","14","59,900","-","8","-","-","2019","동계로 38","-","중개거래","광주 동구","-"
"3374","광주광역시 동구 산수동","716","0716","0000","무등산광신프로그레스","84.9193","202205","14","43,000","-","5","-","-","2018","밤실로 100","-","직거래","-","-"
"3375","광주광역시 남구 주월동","543-9","0543","0009","주월동마이다스빌101동","40.1190","202205","14","10,850","-","4","-","-","1999","회재로1156번길 13","-","중개거래","광주 남구","-"
"3376","광주광역시 동구 용산동","663","0663","0000","용산지구모아엘가에듀파크","84.9024","202205","14","60,000","-","23","-","-","2019","용산3길 17","-","중개거래","광주 동구","-"
"3377","광주광역시 남구 주월동","1021-3","1021","0003","극동마이다스빌2차","43.5572","202205","14","11,000","-","3","-","-","2002","봉선로84번길 5-10","-","중개거래","광주 남구","-"
"3378","광주광역시 북구 문흥동","1010-8","1010","0008","중흥파크맨션3","59.9650","202205","14","14,000","-","5","-","-","1994","천지인로173번길 10","-","중개거래","광주 북구","-"
"3379","광주광역시 북구 신용동","651","0651","0000","한양수자인리버뷰","65.6043","202205","14","44,000","-","2","-","-","2014","첨단연신로 184","-","중개거래","광주 북구","-"
"3380","광주광역시 북구 신용동","675","0675","0000","광주첨단2지구호반베르디움1단지","84.9839","202205","14","60,800","-","21","-","-","2014","첨단연신로133번길 8","-","중개거래","광주 북구","-"
"3381","광주광역시 남구 방림동","556","0556","0000","모아","83.9100","202205","14","23,850","-","14","-","-","1989","봉선1로 87","-","중개거래","광주 남구","-"
"3382","광주광역시 북구 신용동","737","0737","0000","광주첨단2지구사랑으로부영","60.4624","202205","14","33,800","-","14","-","-","2013","첨단연신로 166","-","중개거래","광주 북구","-"
"3383","광주광역시 광산구 송정동","202","0202","0000","대화","59.9100","202205","14","12,000","-","10","-","-","1998","송도로212번길 31-8","-","중개거래","광주 광산구","-"
"3384","광주광역시 서구 금호동","805","0805","0000","남양파크","127.3400","202205","14","58,000","-","8","-","-","2000","화개1로78번길 13","-","중개거래","광주 서구","-"
"3385","광주광역시 남구 주월동","1021-3","1021","0003","극동마이다스빌2차","38.5474","202205","14","11,000","-","15","-","-","2002","봉선로84번길 5-10","-","중개거래","광주 남구","-"
"3386","광주광역시 광산구 도산동","1077-1","1077","0001","우미","60.0000","202205","14","12,500","-","10","-","-","1997","도산로 26","-","중개거래","광주 광산구","-"
"3387","광주광역시 광산구 도산동","1138-2","1138","0002","대덕1","59.3100","202205","14","8,500","-","3","-","-","1990","송도로 143","-","중개거래","광주 광산구","-"
"3388","광주광역시 북구 양산동","611-7","0611","0007","금광","59.9000","202205","14","13,000","-","4","-","-","1996","하서로241번길 16","-","중개거래","광주 북구","-"
"3389","광주광역시 광산구 우산동","1572-6","1572","0006","어등하이빌","41.0400","202205","14","7,800","-","19","-","-","1992","사암로215번길 16","-","중개거래","광주 광산구","-"
"3390","광주광역시 광산구 우산동","1602-2","1602","0002","리버힐","49.8600","202205","14","10,700","-","6","-","-","1992","우산로 47","-","중개거래","광주 광산구","-"
"3391","광주광역시 서구 내방동","475-1","0475","0001","솔뫼타운","46.3650","202205","14","10,100","-","6","-","-","1999","내방로278번길 7","-","중개거래","광주 서구","-"
"3392","광주광역시 광산구 우산동","1602-2","1602","0002","리버힐","49.8600","202205","14","10,300","-","4","-","-","1992","우산로 47","-","중개거래","광주 광산구","-"
"3393","광주광역시 광산구 수완동","933","0933","0000","현진에버빌1단지","118.3000","202205","14","103,000","-","17","-","-","2009","장덕로 138","-","직거래","-","-"
"3394","광주광역시 광산구 우산동","1621","1621","0000","세계수영선수촌 중흥에스-클래스 센트럴","84.9276","202205","14","55,000","-","15","-","-","2020","금봉로 106","-","직거래","-","-"
"3395","광주광역시 남구 백운동","699","0699","0000","힐스테이트백운","84.9770","202205","14","62,000","-","8","-","-","2016","회재로1293번길 7","20240229","중개거래","광주 남구","-"
"3396","광주광역시 남구 백운동","696","0696","0000","백운우방아이유쉘","84.9888","202205","14","47,700","-","13","-","-","2014","독립로 70-1","-","중개거래","광주 남구","-"
"3397","광주광역시 서구 풍암동","1132","1132","0000","우미광장","59.7900","202205","14","21,800","-","12","-","-","2000","풍암순환로 183","-","중개거래","광주 서구","-"
"3398","광주광역시 광산구 선암동","560","0560","0000","광주선운지구EGthe12단지","70.6751","202205","14","39,500","-","5","-","-","2014","선운중앙로 43","-","중개거래","광주 광산구","-"
"3399","광주광역시 서구 광천동","895","0895","0000","e편한세상","84.8921","202205","14","60,000","-","14","-","-","2010","화운로 278","-","중개거래","광주 서구","-"
"3400","광주광역시 동구 운림동","603","0603","0000","무등파크맨션1차","149.8400","202205","14","28,000","-","1","-","-","1990","운림길 23","-","직거래","-","-"
"3401","광주광역시 동구 산수동","104-3","0104","0003","호남","77.9330","202205","14","17,678","-","3","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3402","광주광역시 북구 운암동","782-3","0782","0003","블루시안1차","84.9072","202205","14","25,000","-","6","-","-","2006","동운로 192","-","중개거래","광주 북구","-"
"3403","광주광역시 동구 산수동","104-3","0104","0003","호남","93.2520","202205","14","21,150","-","5","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3404","광주광역시 동구 산수동","104-3","0104","0003","호남","59.4990","202205","14","13,493","-","5","-","-","1979","밤실로116번길 7","-","직거래","-","-"
"3405","광주광역시 광산구 소촌동","506-8","0506","0008","보양맨션","59.2200","202205","14","9,300","-","2","-","-","1988","송정공원로23번길 2","-","중개거래","광주 광산구","-"
"3406","광주광역시 광산구 소촌동","290-46","0290","0046","모아드림타운2차","59.7128","202205","14","15,700","-","9","-","-","2001","소촌로86번길 20-5","-","중개거래","광주 광산구","-"
"3407","광주광역시 북구 용봉동","1235-3","1235","0003","명보빌라","80.6400","202205","14","11,200","-","5","-","-","1989","반룡로41번길 40","-","중개거래","광주 북구","-"
"3408","광주광역시 남구 진월동","241","0241","0000","현대3","84.9600","202205","14","26,500","-","9","-","-","1998","서문대로654번길 35","-","중개거래","광주 남구","-"
"3409","광주광역시 광산구 하남동","971","0971","0000","하남3지구모아엘가","84.9966","202205","14","51,000","-","16","-","-","2018","단전둘레길 15","-","중개거래","광주 광산구","-"
"3410","광주광역시 광산구 신가동","1200","1200","0000","수완진아리채1차","68.7848","202205","14","47,100","-","3","-","-","2012","하남대로261번길 27","-","중개거래","광주 북구","-"
"3411","광주광역시 광산구 하남동","544","0544","0000","하남2지구다사로움3단지도시형생활주택","49.1144","202205","14","18,500","-","8","-","-","2014","하남대로54번안길 115","-","중개거래","광주 광산구","-"
"3412","광주광역시 광산구 산월동","882-1","0882","0001","부영1차","84.9763","202205","14","33,000","-","11","-","-","2003","월계로 170","20220521","중개거래","광주 광산구","-"
"3413","광주광역시 광산구 산월동","882-1","0882","0001","부영1차","84.9763","202205","14","31,900","-","10","-","-","2003","월계로 170","-","중개거래","광주 광산구","-"
"3414","광주광역시 광산구 신가동","1058","1058","0000","수완지구호반베르디움1차","84.8832","202205","14","71,000","-","13","-","-","2012","수등로123번길 21","20221105","중개거래","광주 광산구","-"
"3415","광주광역시 광산구 신창동","1270","1270","0000","신창2차부영","84.7886","202205","14","29,500","-","9","-","-","2005","신창로71번길 33","-","중개거래","광주 광산구","-"
"3416","광주광역시 광산구 신창동","1110","1110","0000","신창3차부영사랑으로","59.7480","202205","14","24,000","-","15","-","-","2006","신창로161번길 34","-","중개거래","광주 광산구","-"
"3417","광주광역시 광산구 장덕동","1046","1046","0000","골드클래스","59.9817","202205","14","39,750","-","19","-","-","2013","장덕로5번길 16","-","중개거래","광주 광산구","-"
"3418","광주광역시 광산구 운남동","771-1","0771","0001","운남주공4단지","58.1400","202205","14","15,450","-","15","-","-","1996","목련로273번안길 30","-","중개거래","광주 광산구","-"
"3419","광주광역시 광산구 운남동","387-22","0387","0022","삼성","59.9100","202205","14","17,500","-","2","-","-","1996","임방울대로 142-12","-","중개거래","광주 광산구","-"
"3420","광주광역시 광산구 운남동","387-22","0387","0022","삼성","59.9100","202205","14","17,800","-","7","-","-","1996","임방울대로 142-12","-","중개거래","광주 광산구","-"
"3421","광주광역시 광산구 운남동","387-22","0387","0022","삼성","84.9200","202205","14","23,600","-","14","-","-","1996","임방울대로 142-12","-","중개거래","광주 광산구","-"
"3422","광주광역시 광산구 운남동","794-3","0794","0003","운남주공7단지","39.9900","202205","13","12,500","-","17","-","-","2001","목련로153번길 56","-","중개거래","광주 광산구","-"
"3423","광주광역시 광산구 신창동","1270","1270","0000","신창2차부영","84.7886","202205","13","28,200","-","9","-","-","2005","신창로71번길 33","-","중개거래","광주 광산구","-"
"3424","광주광역시 광산구 신창동","1264","1264","0000","신창5차부영사랑으로","84.9931","202205","13","39,000","-","15","-","-","2006","신창로71번길 16","-","중개거래","광주 광산구","-"
"3425","광주광역시 광산구 신창동","1111","1111","0000","신창5차호반베르디움","84.9429","202205","13","40,500","-","9","-","-","2005","왕버들로251번길 27","-","중개거래","광주 광산구","-"
"3426","광주광역시 광산구 쌍암동","676-2","0676","0002","에이엠시티센트럴파크","40.9226","202205","13","15,500","-","10","-","-","2015","첨단중앙로182번길 50","-","중개거래","광주 광산구","-"
"3427","광주광역시 광산구 장덕동","1686","1686","0000","대주피오레1단지","84.9411","202205","13","56,500","-","6","-","-","2009","풍영로170번길 39-25","-","중개거래","광주 광산구","-"
"3428","광주광역시 광산구 산정동","939","0939","0000","태양","32.2800","202205","13","6,400","-","12","-","-","1988","산정공원로71번길 27","-","중개거래","광주 광산구","-"
"3429","광주광역시 광산구 신가동","1019-2","1019","0002","호반리젠시빌1차","84.0624","202205","13","32,500","-","17","-","-","2001","수등로 280","-","중개거래","광주 광산구","-"
"3430","광주광역시 광산구 산월동","882-1","0882","0001","부영1차","84.9763","202205","13","31,100","-","12","-","-","2003","월계로 170","-","중개거래","광주 광산구","-"
"3431","광주광역시 북구 매곡동","492","0492","0000","대주피오레","84.9667","202205","13","34,300","-","21","-","-","2006","매곡로 93","-","중개거래","광주 북구","-"
"3432","광주광역시 북구 운암동","364-1","0364","0001","운암동롯데캐슬1단지","84.9273","202205","13","38,600","-","11","-","-","2006","서강로54번길 11","-","중개거래","광주 북구","-"
"3433","광주광역시 서구 풍암동","1053","1053","0000","한신","59.7900","202205","13","16,000","-","3","-","-","2000","풍암순환로 38","-","중개거래","광주 서구","-"
"3434","광주광역시 남구 봉선동","127-15","0127","0015","무등파크2","84.7300","202205","13","31,500","-","9","-","-","1992","봉선2로 96-14","-","중개거래","광주 남구","-"
"3435","광주광역시 북구 매곡동","290","0290","0000","서광인텔파크","84.8492","202205","13","32,800","-","16","-","-","2003","하백로 45","-","중개거래","광주 북구","-"
"3436","광주광역시 북구 일곡동","848-2","0848","0002","대림1","49.9400","202205","13","17,300","-","16","-","-","1997","양일로305번길 11","-","중개거래","광주 북구","-"
"3437","광주광역시 북구 일곡동","848-2","0848","0002","대림1","59.9350","202205","13","22,600","-","19","-","-","1997","양일로305번길 11","-","중개거래","광주 북구","-"
"3438","광주광역시 동구 학동","898-4","0898","0004","백화","50.2200","202205","13","10,950","-","10","-","-","1992","천변우로 603","-","중개거래","광주 동구","-"
"3439","광주광역시 북구 임동","340","0340","0000","임동리버파크","59.9100","202205","13","17,900","-","4","-","-","2005","천변우로 11","-","중개거래","광주 광산구","-"
"3440","광주광역시 북구 매곡동","214-16","0214","0016","공간빌리지","42.5100","202205","13","9,100","-","12","-","-","1991","매곡로 54","-","직거래","-","-"
"3441","광주광역시 광산구 수완동","1490","1490","0000","수완영무예다음2차","84.7296","202205","13","59,900","-","5","-","-","2012","수완로33번길 79","20220721","중개거래","광주 광산구","-"
"3442","광주광역시 광산구 수완동","933","0933","0000","현진에버빌1단지","116.2700","202205","13","110,000","-","10","-","-","2009","장덕로 138","-","중개거래","광주 광산구 광주 서구","-"
"3443","광주광역시 남구 진월동","536","0536","0000","대주파크빌","84.9996","202205","13","22,500","-","2","-","-","2006","화산로 20","-","직거래","-","-"
"3444","광주광역시 북구 운암동","133-9","0133","0009","동일","84.9300","202205","13","16,000","-","11","-","-","1992","비엔날레로 51","-","중개거래","광주 북구","-"
"3445","광주광역시 동구 학동","768","0768","0000","평화맨션","129.6900","202205","13","31,900","-","1","-","-","1984","학소로 125","-","중개거래","광주 동구 광주 북구","-"
"3446","광주광역시 광산구 비아동","152-5","0152","0005","호반","37.8300","202205","13","7,700","-","5","-","-","1998","비아로 185","-","중개거래","광주 광산구","-"
"3447","광주광역시 남구 주월동","456","0456","0000","현대2","84.9400","202205","13","21,700","-","8","-","-","1995","회재로1186번길 30","-","중개거래","광주 북구 광주 서구","-"
"3448","광주광역시 서구 쌍촌동","1282","1282","0000","모아제일","84.9000","202205","13","29,300","-","18","-","-","1998","상일로 37","-","중개거래","광주 서구","-"
"3449","광주광역시 북구 운암동","1038-1","1038","0001","일신2","59.8200","202205","13","10,600","-","2","-","-","1991","북문대로159번길 39","-","중개거래","광주 광산구","-"
"3450","광주광역시 북구 두암동","73","0073","0000","라인동산","59.7900","202205","13","10,000","-","14","-","-","1995","삼정로 112","-","중개거래","광주 남구","-"
"3451","광주광역시 북구 동림동","1330","1330","0000","운암산코오롱하늘채","84.6815","202205","13","51,700","-","7","-","-","2018","동배마을길 29","-","중개거래","광주 북구","-"
"3452","광주광역시 남구 백운동","26-5","0026","0005","벽산","122.0100","202205","13","31,500","-","11","-","-","1998","독립로54번길 8","-","직거래","-","-"
"3453","광주광역시 동구 학동","1022","1022","0000","무등산아이파크","101.8981","202205","13","105,000","-","17","-","-","2017","남문로753번길 20","-","중개거래","광주 남구 광주 동구","-"
"3454","광주광역시 북구 신용동","643-1","0643","0001","용두주공","59.9900","202205","13","19,200","-","12","-","-","1998","임방울대로1041번길 15","-","중개거래","광주 북구 전남 장성군","-"
"3455","광주광역시 광산구 송정동","918-3","0918","0003","라인2","59.8700","202205","13","13,200","-","1","-","-","1998","상무대로 137-2","-","중개거래","광주 광산구","-"
"3456","광주광역시 북구 용봉동","1035","1035","0000","중흥","59.9700","202205","13","16,500","-","5","-","-","1995","비엔날레로 107","-","중개거래","광주 북구","-"
"3457","광주광역시 북구 연제동","1007","1007","0000","대주피오레","84.9996","202205","13","33,800","-","12","-","-","2006","양일로 70","-","중개거래","광주 북구","-"
"3458","광주광역시 북구 양산동","355","0355","0000","한국","59.9700","202205","13","13,350","-","18","-","-","1997","양산제로 3","-","중개거래","광주 광산구","-"
"3459","광주광역시 북구 용봉동","1468","1468","0000","한화꿈에그린","84.8797","202205","13","35,000","-","21","-","-","2007","용주로30번길 60","-","중개거래","광주 광산구","-"
"3460","광주광역시 북구 문흥동","920","0920","0000","대주2","49.9800","202205","13","8,400","-","10","-","-","1988","평교로 45","-","중개거래","광주 북구","-"
"3461","광주광역시 남구 월산동","232-23","0232","0023","이안가아파트","84.9113","202205","13","30,000","-","5","-","-","2016","덕림남1길 3","20220528","중개거래","광주 서구","-"
"3462","광주광역시 북구 양산동","288-15","0288","0015","호반","37.8300","202205","13","8,000","-","13","-","-","1997","연양로28번길 27","-","중개거래","광주 북구","-"
"3463","광주광역시 북구 운암동","1781","1781","0000","운암2차남양휴튼","84.8088","202205","13","47,500","-","17","-","-","2019","북문대로 88","-","중개거래","광주 서구","-"
"3464","광주광역시 광산구 우산동","1572-1","1572","0001","제일파크맨션","78.3800","202205","13","16,500","-","10","-","-","1992","월곡산정로 20","-","중개거래","광주 광산구","-"
"3465","광주광역시 남구 방림동","62-27","0062","0027","금호맨션","124.2800","202205","13","28,000","-","6","-","-","1994","용대로 180-8","-","중개거래","광주 남구","-"
"3466","광주광역시 서구 양동","460","0460","0000","양동CENTRALVIEW","108.8500","202205","13","44,200","-","14","-","-","2010","발산로 36","-","중개거래","광주 서구","-"
"3467","광주광역시 광산구 우산동","1602-2","1602","0002","리버힐","49.8600","202205","13","9,500","-","2","-","-","1992","우산로 47","-","중개거래","광주 광산구","-"
"3468","광주광역시 북구 운암동","69","0069","0000","벽산블루밍메가씨티3단지","58.7079","202205","13","30,400","-","2","-","-","2008","대자로 55","-","중개거래","광주 북구","-"
"3469","광주광역시 남구 주월동","1242-5","1242","0005","금영푸르미","91.4798","202205","13","25,000","-","7","-","-","2005","서문대로 754","-","중개거래","광주 남구","-"
"3470","광주광역시 서구 치평동","1174-3","1174","0003","라인동산","59.8700","202205","13","33,900","-","13","-","-","1999","상무평화로 64","-","중개거래","광주 서구","-"
"3471","광주광역시 서구 치평동","1331","1331","0000","상무에스케이뷰","59.9671","202205","13","59,500","-","12","-","-","2016","마륵복개로 140","-","중개거래","광주 서구","-"
"3472","광주광역시 동구 운림동","567-1","0567","0001","라인광명","59.8800","202205","13","15,300","-","9","-","-","1997","운림길 58","-","중개거래","광주 동구","-"
"3473","광주광역시 북구 운암동","69","0069","0000","벽산블루밍메가씨티3단지","58.7079","202205","13","30,400","-","2","-","-","2008","대자로 55","20220907","중개거래","광주 북구","-"
"3474","광주광역시 북구 문흥동","1010-8","1010","0008","중흥파크맨션3","59.9700","202205","13","14,400","-","5","-","-","1994","천지인로173번길 10","-","중개거래","광주 북구","-"
"3475","광주광역시 북구 문흥동","995-6","0995","0006","모아맨션","84.9900","202205","13","22,000","-","8","-","-","1994","문산로 40","-","중개거래","광주 북구","-"
"3476","광주광역시 북구 문흥동","920","0920","0000","대주2","59.9900","202205","13","9,600","-","3","-","-","1988","평교로 45","-","중개거래","광주 북구","-"
"3477","광주광역시 북구 운암동","1101-1","1101","0001","나산건강","59.9700","202205","13","17,000","-","17","-","-","2000","북문대로169번길 20","-","중개거래","광주 북구","-"
"3478","광주광역시 서구 양동","460","0460","0000","양동CENTRALVIEW","84.8700","202205","13","34,000","-","7","-","-","2010","발산로 36","-","중개거래","광주 서구","-"
"3479","광주광역시 서구 금호동","787","0787","0000","중흥","59.5500","202205","12","19,200","-","13","-","-","2000","마재로 21","-","직거래","-","-"
"3480","광주광역시 서구 금호동","741-1","0741","0001","금호시영1단지","49.8600","202205","12","16,000","-","5","-","-","1993","운천로 41","-","중개거래","광주 남구 광주 서구","-"
"3481","광주광역시 서구 금호동","787","0787","0000","중흥","59.5500","202205","12","20,200","-","6","-","-","2000","마재로 21","-","중개거래","광주 서구","-"
"3482","광주광역시 북구 삼각동","533","0533","0000","삼각동그린타운","59.8200","202205","12","16,000","-","10","-","-","1997","설죽로389번길 70","-","중개거래","광주 북구","-"
"3483","광주광역시 북구 문흥동","787-8","0787","0008","주공1","39.3000","202205","12","24,800","-","3","-","-","1989","면앙로31번길 7","-","중개거래","광주 북구","-"
"3484","광주광역시 북구 문흥동","1010-1","1010","0001","광명","59.9650","202205","12","13,200","-","14","-","-","1994","천지인로173번길 22","-","중개거래","광주 북구","-"
"3485","광주광역시 북구 용봉동","1355-1","1355","0001","현대3","84.9700","202205","12","26,500","-","14","-","-","1999","저불로 80","-","중개거래","광주 북구","-"
"3486","광주광역시 광산구 도산동","790","0790","0000","대주피오레1차","84.9800","202205","12","23,800","-","7","-","-","2000","송도로182번길 55","-","중개거래","광주 광산구","-"
"3487","광주광역시 동구 운림동","567-1","0567","0001","라인광명","59.8800","202205","12","13,500","-","1","-","-","1997","운림길 58","-","중개거래","광주 동구","-"
"3488","광주광역시 남구 진월동","312-7","0312","0007","광명","59.9700","202205","12","16,500","-","19","-","-","1998","광복마을길 63","-","중개거래","광주 남구","-"
"3489","광주광역시 북구 운암동","67","0067","0000","벽산블루밍메가씨티1단지","84.7489","202205","12","48,200","-","16","-","-","2008","서강로54번길 55","-","중개거래","광주 북구","-"
"3490","광주광역시 북구 매곡동","178-7","0178","0007","아남","84.8500","202205","12","18,300","-","12","-","-","1993","매곡로 92","-","직거래","-","-"
"3491","광주광역시 동구 계림동","1815","1815","0000","두산위브2차","59.8997","202205","12","43,000","-","5","-","-","2018","계림로30번길 15","-","중개거래","광주 동구","-"
"3492","광주광역시 북구 신용동","643-1","0643","0001","용두주공","59.9900","202205","12","19,000","-","5","-","-","1998","임방울대로1041번길 15","-","중개거래","광주 광산구 광주 북구","-"
"3493","광주광역시 서구 화정동","858-2","0858","0002","럭키","84.7200","202205","12","39,500","-","9","-","-","1985","염화로40번길 20","20230403","중개거래","광주 서구","-"
"3494","광주광역시 광산구 우산동","1572-6","1572","0006","어등하이빌","59.6700","202205","12","14,450","-","10","-","-","1992","사암로215번길 16","-","중개거래","광주 광산구","-"
"3495","광주광역시 광산구 우산동","1621","1621","0000","세계수영선수촌 중흥에스-클래스 센트럴","75.9493","202205","12","47,100","-","18","-","-","2020","금봉로 106","-","중개거래","광주 광산구 광주 서구","-"
"3496","광주광역시 북구 두암동","580-1","0580","0001","광신(6,7동)","68.6800","202205","12","9,000","-","3","-","-","1983","면앙로165번길 18","-","중개거래","광주 북구","-"
"3497","광주광역시 남구 진월동","277","0277","0000","한신2","59.9200","202205","12","17,500","-","1","-","-","1997","서문대로701번길 21","-","중개거래","광주 남구","-"
"3498","광주광역시 광산구 비아동","152-5","0152","0005","호반","37.8300","202205","12","7,400","-","16","-","-","1998","비아로 185","-","직거래","-","-"
"3499","광주광역시 북구 두암동","883-1","0883","0001","현대2","99.9570","202205","12","32,000","-","4","-","-","2000","동문대로86번길 55","-","직거래","-","-"
"3500","광주광역시 북구 일곡동","817-5","0817","0005","청솔3차","48.4500","202205","12","11,900","-","11","-","-","2000","일곡마을로 225","-","중개거래","광주 북구","-"
"3501","광주광역시 북구 일곡동","819-2","0819","0002","현대1","59.3600","202205","12","14,000","-","4","-","-","1997","일곡로 100","-","직거래","-","-"
