NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
1,부산광역시 북구 만덕동,823-8,823,8,만덕베르빌,59.8,202208,14,"22,700",-,22,-,-,2001,만덕1로 8,20221014,중개거래,부산 북구,-
2,부산광역시 해운대구 반여동,1662,1662,0,메가센텀한화꿈에그린,84.9793,202208,14,"55,500",-,24,-,-,2008,반여로 67,-,중개거래,부산 해운대구,-
3,부산광역시 북구 구포동,401-1,401,1,구포오바드빌,83.6923,202208,14,"23,000",-,2,-,-,2004,가람로52번길 29,-,중개거래,부산 북구,-
4,부산광역시 남구 용호동,487-8,487,8,수피아주상복합,43.17,202208,14,"13,800",-,6,-,-,2010,용호로 174,-,중개거래,부산 남구,-
5,부산광역시 동구 초량동,1165-1,1165,1,부산역유림로미오,27.0945,202208,14,"11,450",-,7,-,-,2014,중앙대로274번길 7-7,-,중개거래,부산 동구,-
6,부산광역시 서구 동대신동3가,63-245,63,245,정림파크,69.12,202208,14,"10,000",-,6,-,-,1989,망양로111번길 18-8,-,중개거래,부산 서구,-
7,부산광역시 부산진구 양정동,271-9,271,9,양정퀸즈더블유에디션,49.5952,202208,14,"23,600",-,16,-,-,2019,연수로 37,-,중개거래,부산 연제구,-
8,부산광역시 수영구 민락동,772,772,0,민락동신화하니엘그린시티공동주택,41.1352,202208,14,"15,900",-,7,-,-,2016,민락본동로 7,-,중개거래,부산 수영구,-
9,부산광역시 금정구 남산동,105-13,105,13,건흥,84.865,202208,14,"25,200",-,8,-,-,2000,중앙대로2035번길 12,-,중개거래,부산 금정구,-
10,부산광역시 금정구 부곡동,962,962,0,뉴그린1,57.33,202208,13,"22,000",-,2,-,-,1990,동현로 90,-,중개거래,부산 금정구,-
11,부산광역시 연제구 연산동,859-2,859,2,시청역퀸즈W,49.3704,202208,13,"22,200",-,15,-,-,2016,연제로 7,-,중개거래,부산 연제구,-
12,부산광역시 수영구 망미동,1176,1176,0,수영SKVIEW1단지,59.9694,202208,13,"46,000",-,4,-,-,2019,망미배산로 56,-,중개거래,부산 수영구,-
13,부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,84.94,202208,13,"64,000",-,22,-,-,2015,안연로 33,-,중개거래,부산 연제구,-
14,부산광역시 기장군 정관읍 달산리,1199,1199,0,정관센트럴파크,84.59,202208,13,"32,000",-,4,-,-,2009,구연방곡로 10,-,중개거래,부산 기장군,-
15,부산광역시 기장군 정관읍 모전리,730,730,0,이지더원3차,84.97,202208,13,"38,000",-,7,-,-,2015,정관로 350,-,중개거래,부산 기장군,-
16,부산광역시 금정구 구서동,75,75,0,태평양,84.72,202208,13,"18,400",-,15,-,-,1994,체육공원로 56,-,중개거래,부산 금정구,-
17,부산광역시 사상구 모라동,75,75,0,주공4,41.3,202208,13,"8,800",-,10,-,-,1993,모라로192번길 50,-,중개거래,부산 사상구,-
18,부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,84.91,202208,13,"61,500",-,14,-,-,2015,안연로 33,-,중개거래,부산 연제구,-
19,부산광역시 사하구 장림동,16,16,0,신세대지큐빌,49.14,202208,13,"10,450",-,8,-,-,2003,다대로277번길 85,-,중개거래,부산 사하구,-
20,부산광역시 수영구 남천동,148-4,148,4,삼익비치,61.09,202208,13,"95,000",-,6,-,-,1982,광안해변로 100,-,중개거래,부산 수영구,-
21,부산광역시 사하구 장림동,60-39,60,39,삼경제일,93.99,202208,13,"13,300",-,8,-,-,1994,두송로 68,-,중개거래,부산 사하구,-
22,부산광역시 사상구 괘법동,516-3,516,3,괘법한신2,115.02,202208,13,"44,000",-,12,-,-,1998,낙동대로1210번길 33,-,중개거래,부산 사상구,-
23,부산광역시 사상구 주례동,10월 04일,10,4,엘지신주례2,84.973,202208,13,"33,000",-,5,-,-,1996,백양대로342번길 17,-,중개거래,부산 부산진구 부산 사상구,-
24,부산광역시 연제구 연산동,2311,2311,0,더샵파크시티,69.93,202208,13,"55,500",-,16,-,-,2015,안연로 33,-,중개거래,부산 연제구,-
25,부산광역시 동래구 명장동,29-105,29,105,대호맨션,64.07,202208,13,"20,500",-,4,-,-,1981,반송로273번길 17,-,중개거래,부산 동래구,-
26,부산광역시 사하구 신평동,669,669,0,사하뷰웰,84.74,202208,13,"28,800",-,6,-,-,2016,신산북로43번길 59,-,중개거래,부산 사하구,-
27,부산광역시 북구 구포동,1247-10,1247,10,태평양,74.76,202208,13,"11,050",-,5,-,-,1992,시랑로 176,-,중개거래,부산 북구,-
28,부산광역시 부산진구 개금동,523-3,523,3,시티파크,84.41,202208,13,"27,300",-,14,-,-,2012,복지로21번길 6,-,중개거래,부산 부산진구,-
29,부산광역시 부산진구 개금동,01월 12일,1,12,동원화인패밀리,117.95,202208,13,"26,000",-,8,-,-,1995,백양관문로77번길 55,-,중개거래,부산 부산진구,-
30,부산광역시 부산진구 개금동,875,875,0,개금역금강펜테리움더스퀘어아파트,84.3949,202208,13,"62,200",-,23,-,-,2018,가야대로 450,-,중개거래,부산 부산진구,-
31,부산광역시 해운대구 좌동,1413,1413,0,삼성,84.996,202208,13,"62,500",-,4,-,-,1997,세실로 174,-,중개거래,부산 해운대구,-
32,부산광역시 부산진구 부암동,746,746,0,서면동일파크스위트3차,67.882,202208,13,"40,000",-,1,-,-,2017,동평로 162,-,중개거래,부산 부산진구,-
33,부산광역시 북구 덕천동,128-3,128,3,승산벽산,84.68,202208,13,"19,100",-,7,-,-,1992,만덕3로16번길 51,-,중개거래,부산 북구,-
34,부산광역시 남구 용호동,537-13,537,13,한진훼미리타운,48.72,202208,13,"10,500",-,5,-,-,1996,용호로232번길 61,20220822,중개거래,부산 남구,-
35,부산광역시 부산진구 당감동,794,794,0,백양푸른채,59.54,202208,13,"15,800",-,10,-,-,1999,백양산로53번길 62,-,중개거래,부산 부산진구,-
36,부산광역시 남구 용호동,537-13,537,13,한진훼미리타운,48.72,202208,13,"11,000",-,9,-,-,1996,용호로232번길 61,-,중개거래,부산 남구,-
37,부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,59.99,202208,13,"65,000",-,12,-,-,2013,수영로 345,-,중개거래,부산 남구,-
38,부산광역시 북구 덕천동,814-4,814,4,기비골마을,44.87,202208,13,"14,000",-,10,-,-,1994,만덕1로104번길 29,-,중개거래,부산 북구,-
39,부산광역시 북구 덕천동,802,802,0,덕천주공1,41.3,202208,13,"14,700",-,9,-,-,1991,덕천로 72,-,중개거래,부산 북구,-
40,부산광역시 동구 초량동,1218,1218,0,e편한세상부산항,84.7066,202208,13,"72,500",-,31,-,-,2019,홍곡로 50,-,중개거래,부산 동구,-
41,부산광역시 서구 동대신동1가,420,420,0,동대신역비스타동원아파트,84.4282,202208,13,"68,500",-,16,-,-,2021,보수대로154번길 29,-,중개거래,부산 서구,-
42,부산광역시 해운대구 우동,974,974,0,경동,59.535,202208,13,"59,000",-,10,-,-,1995,해운대해변로 85,-,중개거래,부산 해운대구,-
43,부산광역시 해운대구 재송동,1048-3,1048,3,센텀우신골든빌,59.6054,202208,13,"22,800",-,9,-,-,2006,재반로125번길 30,-,중개거래,부산 해운대구,-
44,부산광역시 북구 화명동,754,754,0,화명그린힐,55.438,202208,13,"18,000",-,12,-,-,2003,화명대로94번길 45,20220916,중개거래,부산 북구,-
45,부산광역시 북구 화명동,732,732,0,삼한힐파크,84.994,202208,13,"27,000",-,14,-,-,2003,화명대로 119,-,중개거래,부산 북구,-
46,부산광역시 해운대구 좌동,1396,1396,0,대림,59.816,202208,13,"40,100",-,5,-,-,1996,대천로103번길 47,-,중개거래,부산 해운대구,-
47,부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202208,13,"13,800",-,2,-,-,2004,전포대로275번길 20,-,중개거래,부산 부산진구,-
48,부산광역시 부산진구 당감동,792-3,792,3,국제프라자,84.78,202208,13,"18,000",-,6,-,-,1995,백양관문로 101,-,중개거래,부산 부산진구,-
49,부산광역시 북구 화명동,1170-1,1170,1,대림타운,59.8,202208,13,"25,500",-,10,-,-,1998,금곡대로 268,-,중개거래,부산 북구,-
50,부산광역시 영도구 동삼동,1180,1180,0,부산오션시티푸르지오,84.9813,202208,13,"43,319",-,18,-,-,2022,동삼오션로 30,-,중개거래,부산 영도구,-
51,부산광역시 동래구 온천동,1379-31,1379,31,허브센티움,79.445,202208,13,"23,000",-,7,-,-,2012,여고북로73번길 31,-,중개거래,부산 동래구,-
52,부산광역시 영도구 동삼동,1180,1180,0,부산오션시티푸르지오,84.8285,202208,13,"49,125",-,42,-,-,2022,동삼오션로 30,-,중개거래,부산 영도구,-
53,부산광역시 사하구 신평동,425,425,0,한신,84.96,202208,13,"13,900",-,3,-,-,1993,비봉로 42,-,중개거래,부산 사하구,-
54,부산광역시 남구 대연동,903-16,903,16,동경하이빌,66.18,202208,13,"14,900",-,6,-,-,2001,천제등로 56-8,-,중개거래,부산 남구,-
55,부산광역시 북구 구포동,1293,1293,0,유림노르웨이숲,59.8889,202208,13,"16,300",-,17,-,-,2005,낙동북로 737,-,중개거래,부산 북구,-
56,부산광역시 영도구 청학동,99-294,99,294,신영도롯데낙천대,84.97,202208,13,"21,300",-,12,-,-,2005,청학남로 48,-,중개거래,부산 영도구,-
57,부산광역시 서구 충무동1가,04월 26일,26,4,충무에코팰리스2차,83.92,202208,13,"46,800",-,19,-,-,2017,충무대로 277,-,중개거래,부산 중구,-
58,부산광역시 영도구 동삼동,510-11,510,11,절영아파트(215동-217동),46.27,202208,13,"17,200",-,7,-,-,1995,중리로 41,-,중개거래,부산 영도구,-
59,부산광역시 부산진구 당감동,794,794,0,백양푸른채,49.99,202208,13,"11,500",-,1,-,-,1999,백양산로53번길 62,-,중개거래,부산 부산진구,-
60,부산광역시 부산진구 당감동,794,794,0,백양푸른채,84.97,202208,12,"28,000",-,3,-,-,1999,백양산로53번길 62,-,중개거래,부산 부산진구,-
61,부산광역시 사하구 괴정동,955-4,955,4,IDS아델하임,49.55,202208,12,"17,900",-,6,-,-,2017,사하로 182,20221019,중개거래,부산 사하구,-
62,부산광역시 영도구 동삼동,510-11,510,11,절영아파트(215동-217동),46.27,202208,12,"10,700",-,14,-,-,1995,중리로 41,20220812,직거래,-,-
63,부산광역시 남구 용호동,538-40,538,40,도시타워,62.78,202208,12,"13,000",-,8,-,-,1993,용호로232번길 31,20220927,중개거래,부산 남구,-
64,부산광역시 해운대구 반여동,1662,1662,0,메가센텀한화꿈에그린,84.9793,202208,12,"51,500",-,19,-,-,2008,반여로 67,-,중개거래,부산 해운대구,-
65,부산광역시 동래구 낙민동,Sep-92,92,9,동래벽산,84.9,202208,12,"43,000",-,21,-,-,1997,안남로 47,-,중개거래,부산 동래구,-
66,부산광역시 남구 대연동,1858,1858,0,대연힐스테이트푸르지오,84.92,202208,12,"96,000",-,29,-,-,2013,수영로 345,-,중개거래,부산 남구,-
67,부산광역시 해운대구 재송동,1030,1030,0,시영79년,40.13,202208,12,"22,000",-,5,-,-,1980,해운대로61번길 62-7,-,중개거래,부산 해운대구,-
68,부산광역시 부산진구 가야동,668,668,0,벽산1,77.04,202208,12,"31,000",-,9,-,-,1991,엄광로 68,-,직거래,-,-
69,부산광역시 부산진구 전포동,587,587,0,서면롯데캐슬스카이,33.7495,202208,12,"15,300",-,8,-,-,2004,전포대로275번길 20,-,중개거래,부산 부산진구,-
70,부산광역시 동래구 온천동,1838,1838,0,동래효성해링턴플레이스,84.3751,202208,12,"66,400",-,25,-,-,2019,아시아드대로255번길 14,-,중개거래,부산 동래구,-
71,부산광역시 부산진구 전포동,890-1,890,1,한일유앤아이(890-1),84.99,202208,12,"30,000",-,15,-,-,2006,전포대로171번길 13,-,중개거래,부산 부산진구,-
72,부산광역시 서구 토성동5가,32,32,0,서원스위트홈,84.15,202208,12,"27,000",-,10,-,-,2004,구덕로 138,-,중개거래,부산 서구,-
73,부산광역시 남구 용당동,564-3,564,3,한신문화타운,84.99,202208,12,"25,500",-,1,-,-,1990,유엔평화로 152-2,-,중개거래,부산 남구,-
74,부산광역시 북구 금곡동,1112-2,1112,2,금곡5단지주공,42.75,202208,12,"10,000",-,10,-,-,1994,효열로37번길 22,-,중개거래,부산 북구,-
75,부산광역시 동래구 명장동,300-55,300,55,동양맨션,58.28,202208,12,"22,000",-,5,-,-,1982,명서로 160,-,중개거래,부산 동래구,-
76,부산광역시 부산진구 개금동,524-4,524,4,남경하이빌,76.19,202208,12,"19,500",-,3,-,-,2002,복지로8번길 11,-,중개거래,부산 부산진구,-
77,부산광역시 북구 금곡동,Jan-56,56,1,벽산삼협한솔,85.995,202208,12,"30,700",-,8,-,-,1995,효열로 265,-,중개거래,부산 북구,-
78,부산광역시 북구 금곡동,Jan-56,56,1,벽산삼협한솔,99.99,202208,12,"30,400",-,5,-,-,1995,효열로 265,-,중개거래,부산 북구,-
79,부산광역시 남구 감만동,498-2,498,2,현대2,84.99,202208,12,"26,200",-,10,-,-,1996,신선로 165,-,중개거래,부산 남구,-
80,부산광역시 남구 감만동,03월 31일,31,3,우암자유5,38.45,202208,12,"14,400",-,1,-,-,1996,양지골로 358,-,중개거래,부산 남구,-
81,부산광역시 북구 화명동,2307,2307,0,화명2차현대,84.9943,202208,12,"49,000",-,8,-,-,2001,화명신도시로 48,-,중개거래,부산 북구,-
82,부산광역시 해운대구 좌동,1317,1317,0,경동지-플러스,59.5925,202208,12,"36,500",-,7,-,-,2002,세실로 30,-,중개거래,부산 해운대구,-
83,부산광역시 남구 우암동,120-100,120,100,일신보라,59.96,202208,12,"24,000",-,20,-,-,1998,유엔로 15,-,중개거래,부산 남구,-
84,부산광역시 사하구 당리동,Apr-33,33,4,당리동신동아(33-4),59.81,202208,12,"9,800",-,5,-,-,1996,제석로95번길 22-3,-,중개거래,부산 사하구,-
85,부산광역시 영도구 남항동1가,86,86,0,더킹페로스아파트,84.97,202208,12,"38,205",-,11,-,-,2019,절영로 48,-,직거래,-,-
86,부산광역시 북구 만덕동,234-1,234,1,만덕현대,84.77,202208,12,"24,000",-,24,-,-,1997,만덕3로 45,-,중개거래,부산 북구,-
87,부산광역시 남구 문현동,145-31,145,31,한맥현대,59.99,202208,12,"14,900",-,2,-,-,1996,문현로66번길 7,-,중개거래,부산 남구,-
88,부산광역시 사상구 주례동,955-2,955,2,주례청구,75.06,202208,12,"20,000",-,10,-,-,2002,백양대로494번길 38,-,중개거래,부산 사상구,-
89,부산광역시 사하구 감천동,361,361,0,신흥동백(361),45.18,202208,12,"6,000",-,1,-,-,1986,암남공원로521번길 30,-,직거래,-,-
90,부산광역시 연제구 연산동,395,395,0,한양(1차),42.74,202208,12,"35,800",-,9,-,-,1981,온천천남로 110,-,중개거래,부산 연제구,-
91,부산광역시 강서구 명지동,3423,3423,0,명지대방노블랜드오션뷰1차,84.9145,202208,12,"54,000",-,4,-,-,2015,명지국제5로 30,-,중개거래,부산 강서구,-
92,부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,84.6651,202208,12,"56,000",-,15,-,-,2018,명지국제5로 90,-,중개거래,부산 강서구,-
93,부산광역시 강서구 명지동,3350,3350,0,부산명지중흥S-클래스에듀오션,84.6651,202208,12,"54,500",-,14,-,-,2018,명지국제5로 90,-,직거래,-,-
94,부산광역시 사하구 장림동,585-1,585,1,협성르네상스,59.9971,202208,12,"20,000",-,2,-,-,2007,장평로 87,-,중개거래,부산 사하구,-
95,부산광역시 사상구 학장동,858,858,0,학장동삼정그린코아아파트,69.9127,202208,12,"35,300",-,6,-,-,2014,학감대로123번길 67,-,중개거래,부산 사상구,-
96,부산광역시 금정구 장전동,713,713,0,장전동금정산SKVIEW,127.62,202208,12,"90,000",-,4,-,-,2010,식물원로 64,-,중개거래,부산 금정구,-
97,부산광역시 연제구 거제동,1481,1481,0,거제1차현대홈타운,59.93,202208,12,"50,000",-,29,-,-,2001,법원북로 34,-,중개거래,부산 북구 부산 연제구,-
98,부산광역시 연제구 거제동,1469-6,1469,6,부원,61.49,202208,12,"21,000",-,2,-,-,1982,중앙대로 1180-1,-,중개거래,부산 연제구,-
99,부산광역시 강서구 명지동,3399,3399,0,명지더웨스턴,84.56,202208,12,"61,000",-,6,-,-,2018,명지국제7로 111,-,중개거래,부산 강서구,-
100,부산광역시 사상구 엄궁동,225-1,225,1,신엄궁대동,59.54,202208,12,"16,800",-,16,-,-,1998,엄궁남로 43,-,중개거래,부산 사상구,-
101,부산광역시 사상구 덕포동,789,789,0,남영,37.62,202208,12,"8,900",-,5,-,-,1993,백양대로 716,-,중개거래,부산 사상구,-
102,부산광역시 기장군 기장읍 대라리,148-1,148,1,금강로즈,66.53,202208,12,"10,000",-,3,-,-,1991,차성로242번길 16,-,중개거래,경기 평택시,-
103,부산광역시 금정구 남산동,112-2,112,2,남산천일로얄맨션,47.97,202208,12,"15,500",-,2,-,-,1986,중앙대로2035번길 40,-,중개거래,부산 금정구,-
104,부산광역시 기장군 기장읍 대라리,85,85,0,동부산렉슬,76.32,202208,12,"23,500",-,6,-,-,2017,차성동로45번길 1,-,중개거래,부산 기장군,-
105,부산광역시 사상구 학장동,571-4,571,4,학장극동,59.4,202208,12,"13,000",-,18,-,-,1994,학감대로 109-43,-,중개거래,부산 사상구,-
106,부산광역시 사상구 덕포동,761-1,761,1,자유,84.94,202208,11,"17,000",-,7,-,-,1989,백양대로 820,-,중개거래,부산 사상구,-
107,부산광역시 사상구 모라동,334,334,0,삼정그린코아,84.99,202208,11,"19,700",-,12,-,-,1993,백양대로934번길 20,-,중개거래,부산 사상구,-
108,부산광역시 금정구 부곡동,958,958,0,부곡늘푸른아파트,40.23,202208,11,"13,200",-,11,-,-,1991,동현로 67,-,중개거래,부산 금정구,-
109,부산광역시 사하구 다대동,1667,1667,0,다대푸르지오,84.559,202208,11,"44,400",-,16,-,-,2012,윤공단로 123,-,중개거래,부산 사하구,-
110,부산광역시 사하구 다대동,1550,1550,0,몰운대,49.08,202208,11,"13,000",-,19,-,-,1996,다대낙조2길 215,-,중개거래,부산 사하구,-
111,부산광역시 사상구 주례동,939,939,0,주례1차동일,84.96,202208,11,"30,000",-,5,-,-,1998,백양대로494번길 10,-,중개거래,부산 사상구,-
112,부산광역시 금정구 구서동,1070,1070,0,구서SKVIEW2단지,74.8487,202208,11,"50,200",-,18,-,-,2016,금샘로245번길 11,-,중개거래,부산 금정구,-
113,부산광역시 금정구 구서동,1005-3,1005,3,세진에버그린B동,84.63,202208,11,"26,500",-,5,-,-,2003,금샘로 447,-,직거래,-,-
114,부산광역시 금정구 구서동,165-1,165,1,구서신동아,84.81,202208,11,"33,400",-,7,-,-,1997,중앙대로1929번길 48-1,20230315,중개거래,부산 금정구,-
115,부산광역시 기장군 정관읍 용수리,1387,1387,0,정관동일스위트1차,84.9971,202208,11,"37,000",-,8,-,-,2012,정관4로 24,-,중개거래,부산 기장군,-
116,부산광역시 수영구 민락동,773,773,0,e편한세상광안비치,84.727,202208,11,"71,000",-,25,-,-,2016,민락수변로7번길 60,-,중개거래,부산 수영구,-
117,부산광역시 금정구 장전동,604-21,604,21,파크아트온,49.03,202208,11,"19,900",-,8,-,-,2018,식물원로29번길 15,-,중개거래,부산 동래구,-
118,부산광역시 기장군 정관읍 방곡리,407,407,0,정관가화만사성더테라스1차,60.1758,202208,11,"26,000",-,4,-,-,2017,구연방곡로 120,-,중개거래,부산 기장군,-
119,부산광역시 기장군 정관읍 방곡리,405,405,0,정관가화만사성더테라스2차,60.1758,202208,11,"29,350",-,2,-,-,2018,구연방곡로 106,-,중개거래,부산 기장군,-
120,부산광역시 사하구 장림동,25,25,0,동원타워,84.86,202208,11,"12,800",-,21,-,-,1993,다대로277번길 56,-,중개거래,부산 사하구,-
121,부산광역시 사하구 장림동,16,16,0,신세대지큐빌,59.075,202208,11,"10,000",-,9,-,-,2003,다대로277번길 85,-,직거래,-,-
122,부산광역시 수영구 망미동,777,777,0,삼성,133.94,202208,11,"57,000",-,9,-,-,1991,망미로30번길 23,-,중개거래,부산 수영구,-
123,부산광역시 연제구 연산동,584-1,584,1,한성기린,84.38,202208,11,"35,000",-,1,-,-,1993,세병로 16,-,중개거래,부산 연제구,-
124,부산광역시 사상구 덕포동,49,49,0,벽산신익타운,84.955,202208,11,"13,600",-,11,-,-,1994,덕상로 20,-,중개거래,부산 사상구,-
125,부산광역시 북구 덕천동,814-4,814,4,기비골마을,44.87,202208,11,"14,500",-,16,-,-,1994,만덕1로104번길 29,-,중개거래,부산 북구,-
126,부산광역시 동래구 온천동,1841,1841,0,두비앙에코힐아파트,74.7091,202208,11,"30,000",-,15,-,-,2019,쇠미로121번길 91-1,-,중개거래,부산 동래구,-
127,부산광역시 동래구 온천동,1412-1,1412,1,반도보라스카이뷰,101.4053,202208,11,"65,000",-,17,-,-,2006,아시아드대로 234,-,중개거래,부산 동래구,-
128,부산광역시 부산진구 가야동,361-85,361,85,가야삼정그린코아,59.92,202208,11,"20,700",-,13,-,-,2000,엄광로238번길 5,-,중개거래,부산 부산진구 부산 사상구,-
129,부산광역시 서구 암남동,775,775,0,힐스테이트이진베이시티아파트,92.9051,202208,11,"70,492",-,36,-,-,2022,송도해변로 192,-,중개거래,부산 서구,-
130,부산광역시 사하구 신평동,674,674,0,사하코오롱하늘채,59.9513,202208,11,"23,500",-,18,-,-,2021,신산북로 41,-,중개거래,경남 김해시,-
131,부산광역시 서구 토성동1가,05월 01일,5,1,수근에이스타운,84.93,202208,11,"26,600",-,8,-,-,2002,보수대로 41-12,-,중개거래,부산 중구,-
132,부산광역시 북구 구포동,1250-2,1250,2,신진2차,57.87,202208,11,"9,000",-,3,-,-,1992,시랑로170번길 51,-,중개거래,부산 북구,-
133,부산광역시 남구 문현동,363-1,363,1,시티프라자,50.715,202208,11,"20,400",-,28,-,-,1999,수영로 26,-,중개거래,부산 남구,-
134,부산광역시 남구 용호동,519-5,519,5,경동,70.6,202208,11,"17,300",-,11,-,-,1992,동명로 202,-,중개거래,부산 남구,-
135,부산광역시 남구 우암동,Jan-53,53,1,뉴서울,59.84,202208,11,"20,500",-,3,-,-,1996,유엔로 10,-,중개거래,부산 남구,-
136,부산광역시 북구 구포동,1246-4,1246,4,벽산그린타운,67.75,202208,11,"10,800",-,8,-,-,1993,시랑로182번길 19,-,중개거래,부산 북구,-
137,부산광역시 부산진구 전포동,693-2,693,2,몽뜨레,23.75,202208,11,"7,500",-,4,-,-,2013,전포대로189번길 30,-,중개거래,부산 부산진구,-
138,부산광역시 부산진구 전포동,194-7,194,7,동양팰리스,44.65,202208,11,"21,300",-,21,-,-,2016,전포대로246번길 6,-,중개거래,부산 부산진구,-
139,부산광역시 부산진구 양정동,397-1,397,1,양정역퀸즈팰리스,35.65,202208,11,"16,500",-,14,-,-,2017,거제대로48번길 20,-,중개거래,부산 부산진구,-
140,부산광역시 해운대구 재송동,1182-1,1182,1,장산동국,84.93,202208,11,"16,700",-,11,-,-,1993,재송2로 91,-,중개거래,부산 해운대구,-
141,부산광역시 부산진구 당감동,797,797,0,"백양뜨란채,주공아파트(1단지)",59.91,202208,11,"16,700",-,9,-,-,1999,백양산로53번길 125,-,중개거래,부산 부산진구,-
142,부산광역시 남구 감만동,189-78,189,78,유창그린2차,84.99,202208,11,"25,000",-,9,-,-,2016,양지골로 134,20221026,중개거래,부산 남구,-
143,부산광역시 부산진구 부전동,415-1,415,1,대동레미안더오션,35.7,202208,11,"17,200",-,5,-,-,2017,부전로111번길 15,-,직거래,-,-
144,부산광역시 해운대구 재송동,1030,1030,0,시영79년,40.13,202208,10,"21,500",-,2,-,-,1980,재반로165번길 29-14,-,중개거래,부산 연제구,-
145,부산광역시 북구 덕천동,394-2,394,2,미진파크맨션,64.74,202208,10,"12,800",-,3,-,-,1986,만덕대로142번가길 61,-,중개거래,부산 북구,-
146,부산광역시 서구 암남동,775,775,0,힐스테이트이진베이시티아파트,116.1233,202208,10,"119,881",-,45,-,-,2022,송도해변로 192,-,중개거래,부산 사하구,-
147,부산광역시 중구 영주동,161,161,0,금호,84.59,202208,10,"22,800",-,7,-,-,1997,영주로 51,-,중개거래,부산 중구,-
148,부산광역시 북구 만덕동,953,953,0,쌍용스윗닷홈,99.1933,202208,10,"42,500",-,1,-,-,2005,만덕3로 49,-,중개거래,부산 북구,-
149,부산광역시 동구 초량동,1166-1,1166,1,센트럴베이동원로얄듀크비스타,84.87,202208,10,"48,000",-,32,-,-,2011,중앙대로286번길 10,-,중개거래,부산 동구,-
150,부산광역시 남구 우암동,101-1,101,1,우암중앙하이츠아파트,84.5909,202208,10,"35,000",-,15,-,-,2004,유엔로 46,-,중개거래,부산 남구,-
151,부산광역시 사하구 신평동,674,674,0,사하코오롱하늘채,84.8943,202208,10,"30,700",-,17,-,-,2021,신산북로 41,-,중개거래,부산 사하구,-
152,부산광역시 해운대구 송정동,200-11,200,11,남평엔시티,63.28,202208,10,"21,200",-,8,-,-,2018,송정중앙로27번길 7,-,중개거래,부산 기장군,-
153,부산광역시 부산진구 초읍동,360-1,360,1,삼환,84.91,202208,10,"31,500",-,9,-,-,2002,성지곡로 67,20220829,중개거래,부산 부산진구,-
154,부산광역시 북구 구포동,1247-10,1247,10,태평양,67.73,202208,10,"9,300",-,5,-,-,1992,시랑로 176,-,중개거래,부산 북구,-
155,부산광역시 북구 금곡동,1110,1110,0,금곡6단지주공,48.89,202208,10,"13,200",-,16,-,-,1995,효열로 40,-,중개거래,부산 북구,-
156,부산광역시 사하구 신평동,674,674,0,사하코오롱하늘채,84.8943,202208,10,"29,307",-,11,-,-,2021,신산북로 41,-,직거래,-,-
157,부산광역시 사하구 하단동,1175,1175,0,가락타운3,84.96,202208,10,"30,500",-,10,-,-,1992,하신중앙로 265,-,중개거래,부산 사하구,-
158,부산광역시 사하구 하단동,618-1,618,1,헤리츠리더스하단,49.637,202208,10,"24,200",-,8,-,-,2021,낙동대로457번길 5,-,직거래,-,-
159,부산광역시 남구 대연동,245,245,0,대우그린1,59.99,202208,10,"18,000",-,18,-,-,1997,황령대로319번가길 190-6,-,중개거래,부산 남구,-
160,부산광역시 해운대구 반여동,1638,1638,0,아시아선수촌아파트,59.92,202208,10,"43,500",-,21,-,-,2002,선수촌로 122,-,중개거래,부산 해운대구,-
161,부산광역시 남구 용호동,522-2,522,2,동일타운,84.97,202208,10,"25,000",-,3,-,-,1991,동명로170번길 93,-,중개거래,부산 남구,-
162,부산광역시 서구 동대신동3가,355-1,355,1,타워별장,93.53,202208,10,"15,000",-,1,-,-,1991,구덕로334번길 26,-,직거래,-,-
163,부산광역시 영도구 동삼동,510-11,510,11,절영아파트(215동-217동),46.27,202208,10,"14,000",-,14,-,-,1995,중리로 41,-,직거래,-,-
164,부산광역시 영도구 동삼동,1123,1123,0,동삼그린힐,41.3,202208,10,"12,300",-,11,-,-,1993,상리로 1,-,중개거래,부산 영도구,-
165,부산광역시 해운대구 반여동,1063-4,1063,4,센텀자유,59.99,202208,10,"22,800",-,23,-,-,1998,삼어로 95,-,중개거래,부산 해운대구,-
166,부산광역시 부산진구 범천동,1652,1652,0,e편한세상서면더센트럴,59.997,202208,10,"35,000",-,11,-,-,2022,신암로 133,-,직거래,-,-
167,부산광역시 부산진구 범천동,1647,1647,0,서면DS·협성엘리시안아파트,59.7961,202208,10,"33,000",-,23,-,-,2017,만리산로 11,-,중개거래,부산 부산진구,-
168,부산광역시 사하구 괴정동,398-22,398,22,신익타운,140.59,202208,10,"25,500",-,10,-,-,1991,오작로 46,-,중개거래,부산 사하구,-
169,부산광역시 수영구 망미동,941-1,941,1,로얄베스토피아,139.11,202208,10,"32,500",-,4,-,-,1993,과정로85번길 70,-,중개거래,부산 수영구,-
